latitude,longitude,acq_date,avgtemp_c,total_precip_mm,avg_humidity,pressure_in,wind_kph
19.7219,74.7231,2024-12-23,21.7,0.2,68.0,29.879166666666666,20.5
19.72,74.7383,2024-12-23,21.7,0.2,68.0,29.879166666666666,20.5
19.7196,74.4543,2024-12-23,21.7,0.2,68.0,29.879166666666666,20.5
19.3224,75.7284,2024-12-23,23.2,0.5,49.0,29.85375,15.5
19.2782,75.915,2024-12-23,23.2,0.5,49.0,29.85375,15.5
19.1962,76.5562,2024-12-23,24.4,0.6,46.0,29.845,16.9
19.0658,77.3314,2024-12-23,24.9,0.0,44.0,29.8475,14.8
18.5245,79.5591,2024-12-23,24.3,0.0,49.0,29.86,11.5
18.5157,79.5577,2024-12-23,24.3,0.0,49.0,29.86,11.5
18.6682,74.7337,2024-12-23,21.9,0.0,66.0,29.87291666666667,18.7
18.4883,74.5171,2024-12-23,22.3,0.0,68.0,29.86583333333333,15.8
18.3488,75.4195,2024-12-23,24.9,0.7,50.0,29.8425,15.1
17.8592,77.5398,2024-12-23,23.9,0.0,50.0,29.859166666666667,18.4
18.0664,74.3089,2024-12-23,21.7,0.0,70.0,29.870416666666667,14.0
17.668,77.2463,2024-12-23,24.2,0.0,48.0,29.855416666666667,19.1
17.6744,75.5249,2024-12-23,24.4,0.7,57.0,29.844583333333333,18.0
16.6437,80.9567,2024-12-23,24.7,0.8,67.0,29.86583333333333,18.0
17.0746,76.075,2024-12-23,24.4,2.4,51.0,29.840416666666666,19.4
17.2347,74.5535,2024-12-23,20.8,0.0,77.0,29.88291666666667,15.1
17.0087,76.0256,2024-12-23,24.4,2.4,51.0,29.840416666666666,19.4
16.3406,77.9198,2024-12-23,25.6,0.0,52.0,29.844583333333333,13.0
16.6875,75.0951,2024-12-23,22.7,0.0,68.0,29.860416666666666,12.6
16.5525,75.5965,2024-12-23,24.7,0.8,56.0,29.848333333333333,16.6
15.9423,75.8172,2024-12-23,24.2,1.0,61.0,29.852500000000003,14.4
15.8458,75.606,2024-12-23,24.2,1.0,61.0,29.852500000000003,14.4
14.8521,77.5561,2024-12-23,25.9,0.0,56.0,29.837083333333336,15.9
14.7123,77.5612,2024-12-23,25.9,0.0,56.0,29.837083333333336,15.9
14.711,77.5704,2024-12-23,25.9,0.0,56.0,29.837083333333336,15.9
25.273,94.5344,2024-12-23,17.3,0.0,62.0,29.97,5.4
25.1904,93.5404,2024-12-23,13.8,0.0,66.0,30.003333333333334,6.1
23.3322,87.6145,2024-12-23,21.1,0.0,41.0,29.942916666666665,8.3
24.5388,93.7545,2024-12-23,13.8,0.0,66.0,30.003333333333334,6.1
25.2715,94.5247,2024-12-23,17.3,0.0,62.0,29.97,5.4
27.0104,95.4557,2024-12-23,16.2,0.0,56.0,29.982083333333332,5.8
27.5018,93.7488,2024-12-23,16.5,0.0,52.0,29.98875,7.9
26.5795,95.0985,2024-12-23,16.8,0.0,59.0,29.978333333333335,8.6
26.235,92.907,2024-12-23,17.0,0.0,63.0,29.971666666666668,5.8
26.9748,95.4789,2024-12-23,16.2,0.0,56.0,29.982083333333332,5.8
27.0118,95.4655,2024-12-23,16.2,0.0,56.0,29.982083333333332,5.8
27.0414,94.0638,2024-12-23,16.5,0.0,52.0,29.98875,7.9
15.6772,76.5756,2024-12-23,25.5,0.0,55.0,29.843333333333334,11.2
16.2092,77.9279,2024-12-23,26.2,0.0,53.0,29.83791666666667,15.8
12.5719,74.9913,2024-12-23,24.1,0.4,74.0,29.864583333333332,15.1
12.5706,74.9821,2024-12-23,24.1,0.4,74.0,29.864583333333332,15.1
14.9286,75.7794,2024-12-23,22.2,1.3,71.0,29.870833333333334,15.8
15.5546,76.5817,2024-12-23,25.5,0.0,55.0,29.843333333333334,11.2
15.6931,76.7853,2024-12-23,26.1,0.0,51.0,29.832916666666666,12.6
15.6762,76.5824,2024-12-23,25.5,0.0,55.0,29.843333333333334,11.2
16.0207,76.7143,2024-12-23,26.1,0.0,51.0,29.832916666666666,12.6
18.5348,74.4533,2024-12-23,22.3,0.0,68.0,29.86583333333333,15.8
16.1759,74.06,2024-12-23,20.8,0.2,78.0,29.881249999999998,14.5
16.9542,74.3516,2024-12-23,21.5,0.1,74.0,29.872500000000002,14.2
17.917,75.1259,2024-12-23,24.4,0.7,57.0,29.844583333333333,18.0
18.0845,75.2177,2024-12-23,24.4,0.7,57.0,29.844583333333333,18.0
18.0544,74.5734,2024-12-23,22.3,0.0,68.0,29.86583333333333,15.8
18.053,74.5634,2024-12-23,22.3,0.0,68.0,29.86583333333333,15.8
18.4667,74.4297,2024-12-23,22.3,0.0,68.0,29.86583333333333,15.8
18.5361,74.4633,2024-12-23,22.3,0.0,68.0,29.86583333333333,15.8
18.6169,73.5797,2024-12-23,20.1,0.0,76.0,29.891666666666666,16.2
19.5543,75.1334,2024-12-23,22.7,0.0,52.0,29.861666666666665,17.3
22.7833,71.0566,2024-12-23,20.7,0.0,33.0,29.90625,19.1
21.6237,74.4942,2024-12-23,22.3,0.3,63.0,29.876666666666665,14.8
21.6223,74.4833,2024-12-23,22.3,0.3,63.0,29.876666666666665,14.8
19.8938,74.5558,2024-12-23,21.7,0.2,68.0,29.879166666666666,20.5
20.034,74.0376,2024-12-23,19.9,0.2,76.0,29.902083333333334,16.2
21.1204,82.2949,2024-12-23,21.5,0.0,54.0,29.909583333333334,11.2
24.1424,69.5439,2024-12-23,18.1,0.0,16.0,29.944166666666664,18.0
24.144,69.5542,2024-12-23,18.1,0.0,16.0,29.944166666666664,18.0
23.7636,86.4009,2024-12-23,20.9,0.0,39.0,29.953333333333333,8.3
23.5572,87.2353,2024-12-23,21.2,0.0,40.0,29.94666666666667,9.7
21.107,72.647,2024-12-23,22.5,0.0,65.0,29.895416666666666,13.3
17.4928,75.7123,2024-12-23,25.0,1.1,53.0,29.839166666666667,14.0
28.674,96.2006,2024-12-24,16.2,0.0,51.0,29.9825,5.4
27.8845,96.3023,2024-12-24,16.2,0.0,51.0,29.9825,5.4
25.4915,92.0028,2024-12-24,12.4,0.1,48.0,30.003333333333334,6.0
23.7714,86.3859,2024-12-24,20.5,0.0,32.0,29.96666666666667,9.4
23.772,86.3919,2024-12-24,20.5,0.0,32.0,29.96666666666667,9.4
29.5895,75.2317,2024-12-24,14.0,0.0,43.0,30.03916666666667,9.0
29.7336,75.3011,2024-12-24,14.0,0.0,43.0,30.03916666666667,9.0
29.7315,75.3135,2024-12-24,14.0,0.0,43.0,30.03916666666667,9.0
29.6246,75.2197,2024-12-24,14.0,0.0,43.0,30.03916666666667,9.0
29.5894,75.2502,2024-12-24,14.0,0.0,43.0,30.03916666666667,9.0
23.1241,70.0875,2024-12-24,19.0,0.0,30.0,29.9675,24.1
25.7788,71.3467,2024-12-24,17.1,0.0,30.0,29.98125,22.0
24.2291,71.1997,2024-12-24,18.5,0.0,34.0,29.944999999999997,14.8
24.2276,71.2093,2024-12-24,18.5,0.0,34.0,29.944999999999997,14.8
23.443,73.5142,2024-12-24,20.2,0.0,37.0,29.925,10.1
22.4454,73.3187,2024-12-24,19.9,0.0,42.0,29.924166666666665,8.3
22.0051,72.9356,2024-12-24,20.9,0.0,39.0,29.919583333333335,13.7
22.0033,72.9469,2024-12-24,20.9,0.0,39.0,29.919583333333335,13.7
21.9808,73.0241,2024-12-24,20.9,0.0,39.0,29.919583333333335,13.7
21.8752,73.2838,2024-12-24,20.9,0.0,39.0,29.919583333333335,13.7
21.9087,72.9583,2024-12-24,20.9,0.0,39.0,29.919583333333335,13.7
21.9065,72.9116,2024-12-24,20.9,0.0,39.0,29.919583333333335,13.7
21.8992,72.9566,2024-12-24,20.9,0.0,39.0,29.919583333333335,13.7
21.8748,73.1044,2024-12-24,20.9,0.0,39.0,29.919583333333335,13.7
21.8729,73.1159,2024-12-24,20.9,0.0,39.0,29.919583333333335,13.7
21.9033,72.9047,2024-12-24,20.9,0.0,39.0,29.919583333333335,13.7
21.9015,72.9159,2024-12-24,20.9,0.0,39.0,29.919583333333335,13.7
21.8708,73.109,2024-12-24,20.9,0.0,39.0,29.919583333333335,13.7
21.8236,73.3406,2024-12-24,20.9,0.0,39.0,29.919583333333335,13.7
21.8207,73.1116,2024-12-24,20.9,0.0,39.0,29.919583333333335,13.7
21.8188,73.1232,2024-12-24,20.9,0.0,39.0,29.919583333333335,13.7
21.6498,72.962,2024-12-24,20.9,0.0,39.0,29.919583333333335,13.7
21.7728,70.1029,2024-12-24,19.6,0.0,32.0,29.951666666666668,20.5
21.2541,72.0203,2024-12-24,20.8,0.0,32.0,29.93166666666667,14.0
19.2504,77.1962,2024-12-24,24.6,0.0,42.0,29.870833333333334,13.7
19.4091,75.1694,2024-12-24,23.6,0.6,52.0,29.881666666666664,16.6
18.6622,73.9199,2024-12-24,20.8,0.3,70.0,29.900833333333335,12.8
18.6598,73.9342,2024-12-24,20.8,0.3,70.0,29.900833333333335,12.8
17.8844,74.9505,2024-12-24,23.3,0.2,58.0,29.875416666666666,15.5
21.6708,84.3233,2024-12-24,20.7,0.0,55.0,29.945000000000004,9.4
21.9123,82.4976,2024-12-24,21.1,0.0,48.0,29.9375,11.5
21.9637,82.9179,2024-12-24,20.6,0.0,48.0,29.945833333333336,9.0
22.5718,87.4948,2024-12-24,21.5,0.6,38.0,29.952083333333334,10.8
21.1781,82.079,2024-12-24,21.6,0.0,53.0,29.930833333333336,14.8
25.0394,84.1373,2024-12-24,19.6,0.0,39.0,29.969583333333333,9.4
25.1972,84.3113,2024-12-24,19.1,0.0,38.0,29.970416666666665,9.4
25.2449,84.265,2024-12-24,19.1,0.0,38.0,29.970416666666665,9.4
25.2574,84.1677,2024-12-24,19.1,0.0,38.0,29.970416666666665,9.4
25.2648,84.1557,2024-12-24,19.1,0.0,38.0,29.970416666666665,9.4
25.3485,84.5158,2024-12-24,18.7,0.0,32.0,29.97375,10.1
25.3682,84.5159,2024-12-24,18.7,0.0,32.0,29.97375,10.1
25.3719,84.422,2024-12-24,18.7,0.0,32.0,29.97375,10.1
25.3703,84.4119,2024-12-24,18.7,0.0,32.0,29.97375,10.1
25.3173,84.0752,2024-12-24,18.6,0.0,34.0,29.97458333333333,11.2
25.3058,84.0027,2024-12-24,18.6,0.0,34.0,29.97458333333333,11.2
25.4394,84.7994,2024-12-24,18.7,0.0,32.0,29.97375,10.1
25.3976,84.4689,2024-12-24,18.7,0.0,32.0,29.97375,10.1
25.3888,84.2936,2024-12-24,18.6,0.0,34.0,29.97458333333333,11.2
25.3665,84.1506,2024-12-24,18.6,0.0,34.0,29.97458333333333,11.2
25.4218,84.2711,2024-12-24,18.6,0.0,34.0,29.97458333333333,11.2
25.3826,83.9068,2024-12-24,18.6,0.0,34.0,29.97458333333333,11.2
25.4327,84.1638,2024-12-24,18.6,0.0,34.0,29.97458333333333,11.2
25.4417,84.162,2024-12-24,18.6,0.0,34.0,29.97458333333333,11.2
25.5338,83.6359,2024-12-24,18.4,0.0,35.0,29.97666666666667,9.7
25.6432,83.9122,2024-12-24,18.6,0.0,34.0,29.97458333333333,11.2
22.9681,87.6959,2024-12-24,21.2,0.0,38.0,29.954166666666666,10.1
23.028,87.7978,2024-12-24,21.2,0.0,38.0,29.954166666666666,10.1
23.0576,87.9467,2024-12-24,21.2,0.0,38.0,29.954166666666666,10.1
23.0562,87.9367,2024-12-24,21.2,0.0,38.0,29.954166666666666,10.1
23.128,87.9184,2024-12-24,21.0,0.0,39.0,29.955833333333334,10.4
23.1621,87.8354,2024-12-24,21.0,0.0,39.0,29.955833333333334,10.4
23.1305,87.536,2024-12-24,21.1,0.0,37.0,29.958333333333332,7.9
23.1443,87.5036,2024-12-24,21.1,0.0,37.0,29.958333333333332,7.9
23.1322,87.4155,2024-12-24,21.1,0.0,37.0,29.958333333333332,7.9
23.1419,87.2249,2024-12-24,21.1,0.0,37.0,29.958333333333332,7.9
23.2597,87.8027,2024-12-24,21.0,0.0,39.0,29.955833333333334,10.4
23.2919,87.5029,2024-12-24,21.1,0.0,37.0,29.958333333333332,7.9
23.396,87.9297,2024-12-24,21.0,0.0,39.0,29.955833333333334,10.4
23.3668,87.6469,2024-12-24,20.3,0.0,37.0,29.95875,9.7
23.4323,87.9239,2024-12-24,20.3,0.0,37.0,29.95875,9.7
23.3745,87.5039,2024-12-24,20.8,0.0,36.0,29.959166666666665,9.4
23.3793,87.3957,2024-12-24,20.8,0.0,36.0,29.959166666666665,9.4
23.3896,87.4041,2024-12-24,20.8,0.0,36.0,29.959166666666665,9.4
23.3883,87.3943,2024-12-24,20.8,0.0,36.0,29.959166666666665,9.4
23.3815,87.3453,2024-12-24,21.1,0.0,35.0,29.959999999999997,9.0
23.3801,87.3355,2024-12-24,21.1,0.0,35.0,29.959999999999997,9.0
23.4321,87.4473,2024-12-24,21.1,0.0,35.0,29.959999999999997,9.0
23.5382,87.9522,2024-12-24,20.6,0.0,39.0,29.954583333333332,12.6
23.5501,87.7069,2024-12-24,20.3,0.0,37.0,29.95875,9.7
23.6692,87.4306,2024-12-24,20.3,0.0,36.0,29.95958333333333,9.7
23.6781,87.4292,2024-12-24,20.3,0.0,36.0,29.95958333333333,9.7
23.7727,87.9908,2024-12-24,20.6,0.0,39.0,29.954583333333332,12.6
23.7014,87.4658,2024-12-24,20.3,0.0,36.0,29.95958333333333,9.7
23.7207,87.4728,2024-12-24,20.3,0.0,36.0,29.95958333333333,9.7
23.7331,87.4302,2024-12-24,20.3,0.0,36.0,29.95958333333333,9.7
23.6619,86.9226,2024-12-24,20.6,0.0,34.0,29.963333333333335,7.9
23.6605,86.913,2024-12-24,20.6,0.0,34.0,29.963333333333335,7.9
23.7726,87.5085,2024-12-24,20.3,0.0,36.0,29.95958333333333,9.7
23.6789,86.3926,2024-12-24,20.5,0.0,32.0,29.96666666666667,9.4
24.0181,87.9642,2024-12-24,20.1,0.0,39.0,29.957916666666666,13.0
23.7737,86.2074,2024-12-24,20.1,0.0,33.0,29.966250000000002,8.6
23.7723,86.1978,2024-12-24,20.1,0.0,33.0,29.966250000000002,8.6
24.0108,87.8391,2024-12-24,19.8,0.0,37.0,29.95958333333333,10.4
23.8005,86.3299,2024-12-24,20.1,0.0,33.0,29.966250000000002,8.6
24.0124,87.7138,2024-12-24,20.3,0.0,36.0,29.95958333333333,9.7
24.0311,87.7836,2024-12-24,20.3,0.0,36.0,29.95958333333333,9.7
24.0687,87.9244,2024-12-24,20.1,0.0,39.0,29.957916666666666,13.0
24.0715,87.8084,2024-12-24,19.8,0.0,37.0,29.95958333333333,10.4
24.985,86.1615,2024-12-24,18.9,0.0,35.0,29.971666666666668,10.4
24.7357,84.146,2024-12-24,19.1,0.0,38.0,29.970416666666665,9.4
25.04,86.0857,2024-12-24,18.2,0.0,35.0,29.9725,8.3
25.0691,86.1004,2024-12-24,18.2,0.0,35.0,29.9725,8.3
25.0383,85.8883,2024-12-24,18.2,0.0,35.0,29.9725,8.3
25.101,86.1343,2024-12-24,18.2,0.0,35.0,29.9725,8.3
25.0996,86.1247,2024-12-24,18.2,0.0,35.0,29.9725,8.3
25.1304,86.0146,2024-12-24,18.2,0.0,35.0,29.9725,8.3
25.1396,85.9536,2024-12-24,18.2,0.0,35.0,29.9725,8.3
25.1708,85.8589,2024-12-24,18.2,0.0,35.0,29.9725,8.3
25.0926,85.191,2024-12-24,18.8,0.0,34.0,29.972083333333334,7.2
24.979,84.1015,2024-12-24,19.6,0.0,39.0,29.969583333333333,9.4
25.0378,84.127,2024-12-24,19.6,0.0,39.0,29.969583333333333,9.4
25.0961,84.3791,2024-12-24,19.1,0.0,38.0,29.970416666666665,9.4
25.0945,84.369,2024-12-24,19.1,0.0,38.0,29.970416666666665,9.4
25.1162,84.2705,2024-12-24,19.1,0.0,38.0,29.970416666666665,9.4
25.1776,84.3046,2024-12-24,19.1,0.0,38.0,29.970416666666665,9.4
25.1738,84.2212,2024-12-24,19.1,0.0,38.0,29.970416666666665,9.4
25.2035,84.352,2024-12-24,19.1,0.0,38.0,29.970416666666665,9.4
28.3887,80.4358,2024-12-24,16.2,1.6,37.0,30.001666666666665,11.5
28.1194,80.5834,2024-12-24,16.2,1.6,37.0,30.001666666666665,11.5
26.5014,84.5443,2024-12-24,17.7,0.0,29.0,29.979166666666668,9.4
17.6973,77.2908,2024-12-24,24.1,0.0,45.0,29.86916666666667,14.0
16.3411,75.2172,2024-12-24,24.7,0.0,57.0,29.857083333333332,14.8
16.3392,75.2229,2024-12-24,24.7,0.0,57.0,29.857083333333332,14.8
16.0573,75.8568,2024-12-24,26.0,0.0,52.0,29.851249999999997,13.0
16.0515,75.8635,2024-12-24,26.0,0.0,52.0,29.851249999999997,13.0
22.3537,82.2925,2024-12-24,21.1,0.0,48.0,29.9375,11.5
19.0056,77.5649,2024-12-24,24.5,0.0,42.0,29.871666666666666,14.0
19.1764,76.2553,2024-12-24,25.5,0.0,41.0,29.86125,14.7
21.9237,83.3394,2024-12-24,20.8,0.0,51.0,29.943749999999998,9.7
22.0424,83.7329,2024-12-24,20.8,0.0,51.0,29.943749999999998,9.7
22.355,82.303,2024-12-24,21.1,0.0,48.0,29.9375,11.5
19.0168,72.905,2024-12-24,23.6,0.0,63.0,29.895833333333332,21.0
21.9251,83.3511,2024-12-24,20.8,0.0,51.0,29.943749999999998,9.7
19.5373,77.6759,2024-12-24,24.3,0.0,42.0,29.883750000000003,11.9
33.9925,75.1117,2024-12-24,-0.1,0.0,29.0,30.23,5.4
28.9189,95.8294,2024-12-24,-3.8,0.0,70.0,30.116249999999997,13.0
27.4162,88.0358,2024-12-25,8.2,0.0,60.0,30.09375,10.4
21.8072,82.7474,2024-12-25,21.9,0.0,44.0,29.986666666666665,11.2
23.7254,87.8347,2024-12-25,20.8,0.0,33.0,30.008750000000003,10.1
23.8056,84.8461,2024-12-25,19.1,0.0,45.0,30.034166666666668,10.8
22.7849,86.2041,2024-12-25,22.1,0.0,41.0,30.00916666666667,7.2
22.3542,82.2941,2024-12-25,21.9,0.0,44.0,29.986666666666665,11.2
22.3528,82.3051,2024-12-25,21.9,0.0,44.0,29.986666666666665,11.2
22.0436,83.7343,2024-12-25,21.3,0.1,50.0,29.99083333333333,9.0
22.0423,83.7439,2024-12-25,21.3,0.1,50.0,29.99083333333333,9.0
21.9202,83.3536,2024-12-25,21.3,0.1,50.0,29.99083333333333,9.0
22.0515,81.8594,2024-12-25,21.9,0.0,44.0,29.986666666666665,11.2
21.8324,82.6982,2024-12-25,21.9,0.0,44.0,29.986666666666665,11.2
19.4682,75.5169,2024-12-25,24.3,0.0,43.0,29.927083333333332,15.8
21.119,78.684,2024-12-25,24.1,0.0,43.0,29.94875,16.2
27.3249,94.2362,2024-12-25,16.3,0.0,47.0,30.0325,7.9
27.3246,94.2494,2024-12-25,16.3,0.0,47.0,30.0325,7.9
26.9048,94.3617,2024-12-25,16.6,0.0,60.0,30.023750000000003,7.9
27.572,96.4251,2024-12-25,16.3,0.0,49.0,30.024583333333336,4.7
27.3281,94.2536,2024-12-25,16.3,0.0,47.0,30.0325,7.9
12.3441,76.5821,2024-12-25,23.1,0.1,68.0,29.9075,9.4
19.1725,77.1194,2024-12-25,24.6,0.0,44.0,29.9325,13.0
19.5655,75.0346,2024-12-25,24.3,0.0,43.0,29.927083333333332,15.8
19.382,75.4552,2024-12-25,24.3,0.0,43.0,29.927083333333332,15.8
19.2768,76.0914,2024-12-25,24.7,0.0,44.0,29.927083333333332,12.6
16.4736,75.1954,2024-12-25,25.1,0.0,59.0,29.90625,18.8
16.7151,76.5106,2024-12-25,24.2,0.0,68.0,29.927916666666665,18.4
16.6103,73.4745,2024-12-25,25.3,0.0,71.0,29.897499999999997,24.8
16.6079,73.4604,2024-12-25,25.3,0.0,71.0,29.897499999999997,24.8
17.424,74.5899,2024-12-25,23.8,0.0,58.0,29.915000000000003,14.8
17.9185,74.9105,2024-12-25,25.2,0.0,50.0,29.905833333333334,16.2
18.0337,76.4875,2024-12-25,24.1,0.0,52.0,29.932083333333335,15.5
18.0202,75.0326,2024-12-25,25.2,0.0,50.0,29.905833333333334,16.2
18.1836,74.958,2024-12-25,25.2,0.0,50.0,29.905833333333334,16.2
18.258,73.2298,2024-12-25,22.4,0.0,60.0,29.92625,10.1
18.2556,73.2159,2024-12-25,22.4,0.0,60.0,29.92625,10.1
19.4018,77.24,2024-12-25,24.6,0.0,44.0,29.9325,13.0
18.9169,74.214,2024-12-25,22.6,0.0,56.0,29.92625,11.5
19.1505,76.7175,2024-12-25,24.7,0.0,44.0,29.927083333333332,12.6
21.8184,73.338,2024-12-25,22.2,0.0,40.0,29.935,13.7
23.0051,78.967,2024-12-25,21.1,0.0,48.0,29.988333333333333,13.3
21.9005,72.9106,2024-12-25,22.2,0.0,40.0,29.935,13.7
21.8992,72.9637,2024-12-25,22.2,0.0,40.0,29.935,13.7
21.8718,73.2834,2024-12-25,22.2,0.0,40.0,29.935,13.7
20.1106,73.9552,2024-12-25,21.8,0.0,53.0,29.942083333333333,15.5
21.4546,80.4955,2024-12-25,22.8,0.0,43.0,29.962500000000002,13.0
21.1008,72.6396,2024-12-25,22.6,0.0,43.0,29.93166666666667,16.2
21.433,74.4994,2024-12-25,24.3,0.2,41.0,29.92375,13.7
21.4951,74.2475,2024-12-25,23.8,0.2,44.0,29.92833333333333,13.0
21.5046,74.2457,2024-12-25,23.8,0.2,44.0,29.92833333333333,13.0
21.8325,73.1127,2024-12-25,22.2,0.0,40.0,29.935,13.7
19.598,74.7839,2024-12-25,23.7,0.0,46.0,29.922083333333333,12.2
24.138,72.8562,2024-12-25,17.8,0.0,47.0,30.00708333333333,12.6
25.1502,72.8037,2024-12-25,17.8,0.0,47.0,30.00708333333333,12.6
27.0111,81.7128,2024-12-25,17.9,0.8,42.0,30.03625,11.5
25.8363,72.8499,2024-12-25,17.8,0.0,46.0,30.034166666666668,16.9
26.7293,73.2051,2024-12-25,17.1,0.0,44.0,30.052916666666665,18.7
26.7275,73.1942,2024-12-25,17.1,0.0,44.0,30.052916666666665,18.7
26.7385,73.2033,2024-12-25,17.1,0.0,44.0,30.052916666666665,18.7
28.8143,76.534,2024-12-25,15.2,0.0,46.0,30.089166666666667,9.7
27.9979,79.8641,2024-12-25,16.3,0.0,46.0,30.053749999999997,9.0
28.171,79.8723,2024-12-25,16.2,0.0,47.0,30.053749999999997,9.7
28.3018,79.6011,2024-12-25,16.2,0.0,46.0,30.05458333333333,11.2
27.3371,72.2525,2024-12-25,15.2,0.0,41.0,30.084999999999997,18.4
27.3668,72.1336,2024-12-25,15.2,0.0,41.0,30.084999999999997,18.4
28.2102,77.7517,2024-12-25,16.0,0.0,51.0,30.07375,9.7
27.3887,72.204,2024-12-25,15.2,0.0,41.0,30.084999999999997,18.4
27.3947,72.0447,2024-12-25,15.2,0.0,41.0,30.084999999999997,18.4
28.5572,80.3666,2024-12-25,16.7,0.0,46.0,30.0475,11.9
27.4984,72.4195,2024-12-25,15.2,0.0,41.0,30.084999999999997,18.4
27.4786,72.3016,2024-12-25,15.2,0.0,41.0,30.084999999999997,18.4
27.5269,72.4134,2024-12-25,15.2,0.0,41.0,30.084999999999997,18.4
27.525,72.4016,2024-12-25,15.2,0.0,41.0,30.084999999999997,18.4
27.4543,71.9805,2024-12-25,15.2,0.0,41.0,30.084999999999997,18.4
27.5345,72.3996,2024-12-25,15.2,0.0,41.0,30.084999999999997,18.4
27.4846,72.1009,2024-12-25,15.2,0.0,41.0,30.084999999999997,18.4
27.4826,72.0888,2024-12-25,15.2,0.0,41.0,30.084999999999997,18.4
27.483,71.9046,2024-12-25,15.2,0.0,41.0,30.084999999999997,18.4
27.4928,71.9024,2024-12-25,15.2,0.0,41.0,30.084999999999997,18.4
27.5361,71.9186,2024-12-25,15.2,0.0,41.0,30.084999999999997,18.4
27.534,71.9062,2024-12-25,15.2,0.0,41.0,30.084999999999997,18.4
28.7088,77.7151,2024-12-25,15.6,0.0,49.0,30.075416666666666,10.8
28.8437,76.4111,2024-12-25,15.2,0.0,46.0,30.089166666666667,9.7
28.8923,76.1637,2024-12-25,14.6,0.0,45.0,30.092083333333335,10.4
29.0172,76.198,2024-12-25,14.6,0.0,45.0,30.092083333333335,10.4
29.1879,76.8546,2024-12-25,15.2,0.0,46.0,30.089166666666667,9.7
29.3,77.4978,2024-12-25,15.6,0.0,51.0,30.075,11.9
29.2124,76.8282,2024-12-25,15.2,0.0,46.0,30.089166666666667,9.7
29.3844,76.3211,2024-12-25,14.7,0.0,44.0,30.092916666666667,10.4
29.5585,77.5068,2024-12-25,15.8,0.0,51.0,30.07625,11.2
29.557,77.4952,2024-12-25,15.0,0.0,48.0,30.0825,10.8
29.6137,77.5277,2024-12-25,15.0,0.0,48.0,30.0825,10.8
29.6108,77.1298,2024-12-25,15.0,0.0,48.0,30.0825,10.8
29.8112,77.9801,2024-12-25,15.1,0.0,52.0,30.075416666666666,10.8
29.9135,77.6402,2024-12-25,14.8,0.0,51.0,30.07875,10.1
29.9119,77.2456,2024-12-25,14.4,0.0,49.0,30.08375,10.1
30.3725,77.8074,2024-12-25,12.3,0.0,56.0,30.099166666666665,10.8
29.9606,73.4854,2024-12-25,13.9,0.0,37.0,30.124583333333334,10.8
30.8965,76.0643,2024-12-25,13.9,0.0,40.0,30.10625,12.6
33.2885,75.2132,2024-12-25,12.6,0.0,26.0,30.125,10.8
34.19,74.5917,2024-12-25,-1.2,0.0,26.0,30.35625,6.1
33.2057,75.4248,2024-12-25,12.6,0.0,26.0,30.125,10.8
33.0053,74.9682,2024-12-25,12.6,0.0,26.0,30.125,10.8
33.0068,74.9789,2024-12-25,12.6,0.0,26.0,30.125,10.8
32.9341,76.093,2024-12-25,13.2,0.0,35.0,30.118750000000002,11.5
31.8486,74.8077,2024-12-25,13.8,0.0,31.0,30.120833333333334,10.1
31.7542,74.981,2024-12-25,13.8,0.0,31.0,30.120833333333334,10.1
31.7556,74.9914,2024-12-25,13.8,0.0,31.0,30.120833333333334,10.1
31.7035,75.4873,2024-12-25,13.5,0.0,38.0,30.11375,10.8
33.2042,75.4133,2024-12-25,12.6,0.0,26.0,30.125,10.8
34.0237,75.1317,2024-12-25,-1.2,0.0,26.0,30.35625,6.1
33.6192,75.4882,2024-12-25,-1.2,0.0,26.0,30.35625,6.1
17.8052,75.6701,2024-12-25,25.4,0.0,53.0,29.914583333333336,15.9
17.9152,74.7232,2024-12-25,25.2,0.0,50.0,29.905833333333334,16.2
17.9153,74.7166,2024-12-25,25.2,0.0,50.0,29.905833333333334,16.2
17.9168,74.729,2024-12-25,25.2,0.0,50.0,29.905833333333334,16.2
17.7824,74.1335,2024-12-25,22.2,0.0,62.0,29.927083333333332,12.6
17.7838,74.1452,2024-12-25,22.2,0.0,62.0,29.927083333333332,12.6
17.8069,75.6844,2024-12-25,25.4,0.0,53.0,29.914583333333336,15.9
17.0527,74.4119,2024-12-25,24.5,0.0,57.0,29.90625,15.5
17.0498,74.4069,2024-12-25,24.5,0.0,57.0,29.90625,15.5
17.0513,74.4184,2024-12-25,24.5,0.0,57.0,29.90625,15.5
16.5574,73.5891,2024-12-25,25.3,0.0,71.0,29.897499999999997,24.8
21.4994,72.856,2024-12-25,22.4,0.0,40.0,29.933333333333334,13.0
23.7622,86.4014,2024-12-25,21.3,0.0,35.0,30.01625,8.3
23.1685,82.3437,2024-12-25,19.6,0.0,46.0,30.01125,9.0
23.6916,86.3958,2024-12-25,21.3,0.0,35.0,30.01625,8.3
23.6863,86.4002,2024-12-25,21.3,0.0,35.0,30.01625,8.3
22.3534,82.2912,2024-12-25,21.9,0.0,44.0,29.986666666666665,11.2
22.3607,82.3022,2024-12-25,21.9,0.0,44.0,29.986666666666665,11.2
22.3519,82.3007,2024-12-25,21.9,0.0,44.0,29.986666666666665,11.2
